game_name;review_text;hours_played;rating;found_helpful;product_count;review_date
Red Dead Redemption 2;"Posted: May 18
E";24.4;1.0;0.0;18.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 22
burger";11.4;1.0;0.0;6.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 19
One of the greatest games EVER made. Rockstar once again has proved to make the wait worth it for this sequel 8 years in the making. The level of detail is unmatched on this western epic and a game that truly should not be missed. The story itself is amazing but what the real treasure lies in the players freedom and exploration.";42.0;1.0;0.0;10.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 19
one of the best games ever. I've got a few hundred hours on ps4 but i finally got a pc and i'm excited to jump back into it with improved graphics and frame rates";17.7;1.0;0.0;2.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 17
sik game";31.6;1.0;0.0;18.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 17
love red dead 2 BUT hate its glitchy game play sometimes and have this game on every system and over all its a great game other than that...";120.0;1.0;0.0;3.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 20
I love these Open world games with Realistic graphics";46.0;1.0;0.0;10.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 18
Horses Are Pretty..... i also like blowing peoples heads off";88.1;1.0;1.0;47.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 22
VERY AMAZING";10.4;1.0;0.0;12.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 20
I help people touch grass by virtue of dragging them behind my horse";106.0;1.0;1.0;179.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 22
I’ve got a plan, you just have to trust me Arthur";44.7;1.0;0.0;11.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 22
♥♥♥♥ me author";11.6;1.0;0.0;15.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 23
hehe cowboy game";115.4;1.0;0.0;30.0;Posted: May 23
Red Dead Redemption 2;"Posted: May 18
I like yee and hawing";52.2;1.0;0.0;38.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 19
AMAZING";51.5;1.0;0.0;67.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 22
It's such an amazing game and theres sm to do, you get attached to the characters very easily and you can find other to hate entirely. Very well made and it has so much detail in it thats usually overlooked!";134.0;1.0;0.0;6.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 16
fun";46.8;1.0;0.0;6.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 17
mantap keren dah pokonya ni game 10/10";45.5;1.0;0.0;36.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 23
i have a PLAN AURTHER";27.7;1.0;0.0;14.0;Posted: May 23
Red Dead Redemption 2;"Posted: May 16
yea its red dead";4.9;1.0;0.0;228.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 16
excellent game, 10/10 story and the world and npcs are amazing to interact with.";63.5;1.0;0.0;56.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 20
na";101.0;1.0;0.0;14.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 21
I've been playing this game on stadia for over a year, now. i just upgraded to PC version for better graphics. WORTH IT. This is a game so enjoyable, I've happily paid for it twice. The music, scenery, characters, interactions, and gameplay mechanics I love so much I'm on third ""playthrough"" where I get to just about the 70% mark and start over...I WANT MY FIRST PLAYTHROUGH TO LAST FOREVER!!!";15.7;1.0;0.0;43.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 22
Great game";86.7;1.0;0.0;33.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 17
10/10 would buy a third time.";473.6;1.0;2.0;65.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 19
stand unshaken";90.7;1.0;0.0;15.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 16
You're my brother :(";70.9;1.0;0.0;75.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 21
Too Good";16.7;1.0;0.0;24.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 21
J";98.0;1.0;0.0;5.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 22
the best rockstar game so far";14.3;1.0;0.0;5.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 23
LOVE IT";23.9;1.0;0.0;191.0;Posted: May 23
Red Dead Redemption 2;"Posted: May 21
Product received for free

The best open-world game I have ever played, thanks RockStar for making such games for us";8.9;1.0;0.0;10.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 17
yeehaw";287.6;1.0;0.0;231.0;Posted: May 17
Red Dead Redemption 2;"Posted: 16 May
I almost completed one full playthrough of the single player campaign and I feel that I should be qualified to write a review. So here it goes...

Red Dead Redemption 2 is personally for me one of the greatest games I have ever played. The level of graphics, attention to detail, richness of the vast open world makes it a truly unique playing experience.

On highest details the game looks a lot like the real world. With your headphones on you can hear the nature around you, when you hunt or when you just pass by on your mission.

You can profile yourself as the good gangster with heart or the bad gangster without mercy. Or also something inbetween, depending on the choices you make.

Prepare to travel the world of wild wild west and participate in a wide variety of rich quests that fit in really well. From robbing and killing to helping and hunting, the choice is yours.

More detailed review laters :)";94.8;1.0;29.0;823.0;Posted: 16 May
Red Dead Redemption 2;"Posted: May 17
Just Yes.
Truly masterpiece";6.6;1.0;0.0;108.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 18
Great game. Made me play twice";86.9;1.0;0.0;7.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 21
horse!";30.8;1.0;1.0;23.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 22
Product received for free

so cool and the game enjoy to play";34.2;1.0;0.0;7.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 18
Incredible game, that’s all you need to know.";128.3;1.0;0.0;63.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 16
nice game";106.6;1.0;0.0;2.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 17
Great game, but Rockstar's launcher sucks";14.5;1.0;2.0;7.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 22
Excellent! nothing else to say.";12.4;1.0;0.0;2.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 20
⠄⠄⠄⠄⠄⠄⠄⢀⣠⣶⣾⣿⣶⣦⣤⣀⠄⢀⣀⣤⣤⣤⣤⣄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⢀⣴⣿⣿⣿⡿⠿⠿⠿⠿⢿⣷⡹⣿⣿⣿⣿⣿⣿⣷⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⣾⣿⣿⣿⣯⣵⣾⣿⣿⡶⠦⠭⢁⠩⢭⣭⣵⣶⣶⡬⣄⣀⡀⠄⠄
⠄⠄⠄⡀⠘⠻⣿⣿⣿⣿⡿⠟⠩⠶⠚⠻⠟⠳⢶⣮⢫⣥⠶⠒⠒⠒⠒⠆⠐⠒
⠄⢠⣾⢇⣿⣿⣶⣦⢠⠰⡕⢤⠆⠄⠰⢠⢠⠄⠰⢠⠠⠄⡀⠄⢊⢯⠄⡅⠂⠄
⢠⣿⣿⣿⣿⣿⣿⣿⣏⠘⢼⠬⠆⠄⢘⠨⢐⠄⢘⠈⣼⡄⠄⠄⡢⡲⠄⠂⠠⠄
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⣥⣀⡁⠄⠘⠘⠘⢀⣠⣾⣿⢿⣦⣁⠙⠃⠄⠃⠐⣀
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣋⣵⣾⣿⣿⣿⣿⣦⣀⣶⣾⣿⣿⡉⠉⠉
⣿⣿⣿⣿⣿⣿⣿⠟⣫⣥⣬⣭⣛⠿⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡆⠄
⣿⣿⣿⣿⣿⣿⣿⠸⣿⣏⣙⠿⣿⣿⣶⣦⣍⣙⠿⠿⠿⠿⠿⠿⠿⠿⣛⣩⣶⠄
⣛⣛⣛⠿⠿⣿⣿⣿⣮⣙⠿⢿⣶⣶⣭⣭⣛⣛⣛⣛⠛⠛⠻⣛⣛⣛⣛⣋⠁⢀
⣿⣿⣿⣿⣿⣶⣬⢙⡻⠿⠿⣷⣤⣝⣛⣛⣛⣛⣛⣛⣛⣛⠛⠛⣛⣛⠛⣡⣴⣿
⣛⣛⠛⠛⠛⣛⡑⡿⢻⢻⠲⢆⢹⣿⣿⣿⣿⣿⣿⠿⠿⠟⡴⢻⢋⠻⣟⠈⠿⠿
⣿⡿⡿⣿⢷⢤⠄⡔⡘⣃⢃⢰⡦⡤⡤⢤⢤⢤⠒⠞⠳⢸⠃⡆⢸⠄⠟⠸⠛⢿
⡟⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠁⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⢸";45.6;1.0;1.0;79.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 22
i like this game. Very fun. thumbs up symbol.";273.1;1.0;0.0;16.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 18
yes yes very nice";7.8;1.0;0.0;39.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 22
i lik iet";53.3;1.0;0.0;4.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 20
Masterpiece!";161.0;1.0;2.0;195.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 21
Best game ever.";446.7;1.0;0.0;20.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 16
good";61.5;1.0;0.0;5.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 18
Just Incredible";327.4;1.0;1.0;58.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 19
Very good game";3.1;1.0;0.0;26.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 18
hehe horse go brrrr";48.2;1.0;0.0;10.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 17
the game is good but my pc sucks and so i had 2 get refund :(";1.7;1.0;0.0;96.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 16
Great game to get immersed in, there are gunfights but expect story.";34.8;1.0;0.0;141.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 16
One of my favorite games of all time, legitimately just a really good game.";90.7;1.0;0.0;30.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 22
This is absolutely my favorite game. The one and only thing I wished was that they added more stables, they encourage you to ""collect em all"" with the horses but only allow a limited amount to be kept. On the same topic I wished they added more horses to the game in general. Since time actually passes in the game and progression can be seen in animal populations, building progress and people migration I wish it was possible to raise horses and such, it would add to the game after arthurs passing. Other than that, Its a wonderful game and I absolutely recommend it to anyone who loves open world games.";9.0;1.0;0.0;69.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 19
Dutch has a great plan.";172.1;1.0;0.0;6.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 17
Rootie Tootie Aim 'n Shootie";178.5;1.0;0.0;99.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 21
Rockstars magnum opus. This is runner up for greatest game ever made. If you are looking for an immersive world play this game.";14.1;1.0;1.0;213.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 23
insane story";7.8;1.0;0.0;8.0;Posted: May 23
Red Dead Redemption 2;"Posted: May 18
gr8";3.6;1.0;0.0;31.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 20
It has amazing scenery, but honestly it does get a bit rubbish when people play like clownshoes. It is really only playable in the free roam when most people are offline, otherwise you can't enter a town without getting shot.";129.2;1.0;0.0;11.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 22
gg rockstar";20.3;1.0;0.0;34.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 16
Masterpiece.";92.0;1.0;1.0;242.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 20
PERFEITOOOOOOOOOOOOOOOOOOOO PERFEITO";74.1;1.0;0.0;34.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 18
""Ayyuup.""

-Arthur Morgan on a horse";15.5;1.0;1.0;99.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 16
Product received for free

FU*K DUTCH";175.3;1.0;0.0;55.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 16
Game is just amazing. a great escape to the not so great wild west. 10/10";36.4;1.0;0.0;161.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 19
bengbeng";56.9;1.0;0.0;19.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 20
lolololol";18.2;1.0;0.0;15.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 21
amazing but i dont recoomend for lower end computers";11.4;1.0;0.0;24.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 21
What a game. What. A. Game.";48.5;1.0;2.0;1101.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 16
Great graphics and a real feel";205.2;1.0;0.0;69.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 18
yes!";152.5;1.0;0.0;109.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 22
Just yes";52.4;1.0;0.0;34.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 17
best game i ever played i could keep doing the story loads of times and not get tired of it this is the best game to ever come out";196.5;1.0;1.0;56.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 17
100/0 would play again, if it didn't crash when i loaded the game";24.9;1.0;0.0;24.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 19
A complete masterpiece. This will go down in history as one of the best video games ever crafted.";121.4;1.0;0.0;520.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 19
A must play for people who enjoy story driven, single player games.";114.2;1.0;0.0;434.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 18
Pros :
- Visually impressive, even for last gen game, some places and scene looks better than current gen
- Over 50 hrs of campaign, hundreds if you like doing sidequests
- beautifully told stories
- bad ass music
- photo mode

Cons :
- not that well optimised, (1660 ti) heavy hardware requirement
- graphics over gameplay
- online gameplay had little content
- sometimes its a drag to fast travel";101.2;1.0;0.0;372.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 19
better than TLOU2";47.3;1.0;1.0;323.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 21
Lumbago.";80.8;1.0;1.0;173.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 20
Played this game for the first time on my PS4, then bought it on PC when i got one. Easily my favorite game. It is filled with details and an amazing story, every side quest feels like it's thought out. Its gameplay could be better but with the animations and fluidity of it all, you can look past it. The game can also feel somewhat restricted when you for example try to ride to the area you're supposed to be, but since you're faster than the NPC you're following, you go to far and have to restart.
The games online has huge potential but r* doesn't seem to care about it.
Overall i would recommend this game. made be want to be a cowboy.";20.9;1.0;1.0;19.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 19
everything about it is grade A.
I hope Rockstar would pay greater heed to this masterpiece of a game and help it shine to its true potential.";37.7;1.0;0.0;22.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 23
Pretty good.";70.4;1.0;0.0;24.0;Posted: May 23
Red Dead Redemption 2;"Posted: May 22
got me pregnant";49.0;1.0;0.0;89.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 18
Breathtaking graphics and amazing game play!";174.5;1.0;1.0;74.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 19
Tahiti 👌";1.0;1.0;0.0;9.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 16
In short: This is not just a game. This is a work of art in the world of video games. Such games come out once every 10 years. And such games can be counted on the fingers of one hand. Rockstar really made a real masterpiece, which sets the bar so high that it’s unlikely that something else will come out within 5 years. Maximum attention to detail, to the world around, to the plot, to the characters. This is a game made not just for money, it is made with a real soul for all those who are not afraid to spend hours exploring this world, for those who want to really think about some moral values that the game itself raises. In just 230 hours of playing, I was able to feel all this atmosphere of the wild west. For me, this game is one of the best I have ever played. The game is worth every penny spent on it, every hour spent on it. All this will be returned to you in a package of fierce emotions that you will receive during the passage. This game gets 10 out of 10 without any hesitation (personally, in my opinion). Definitely advise, play and enjoy the game!";230.1;1.0;0.0;38.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 18
wgt4iph4tiugh3t";33.0;1.0;0.0;9.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 17
GTA but in 1900's West";6.3;1.0;1.0;144.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 18
Every time I think I've seen it all, I find the game doing something it never shown me before. This is a ♥♥♥♥♥♥♥ masterpiece.";427.3;1.0;0.0;761.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 17
There's just so much to do!";75.1;1.0;2.0;9.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 18
This is the best game i've ever played.";161.5;1.0;0.0;25.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 19
train";1198.7;1.0;0.0;36.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 21
yes";192.6;1.0;0.0;29.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 21
yes in so many ways";8.3;1.0;0.0;216.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 19
It is a fun game, feels a bit empty at times. Worth playing if you enjoyed the first or like the wild west asthetic.";29.2;1.0;0.0;4.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 19
Bery good game";64.7;1.0;0.0;4.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 18
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄";58.9;1.0;1.0;56.0;Posted: May 18
Red Dead Redemption 2;"Posted: May 23
Western version of GTA. Love it like I did for the GTA series.";5.5;1.0;0.0;48.0;Posted: May 23
Red Dead Redemption 2;"Posted: May 17
Absolute F***ing Masterpeice";113.0;1.0;0.0;19.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 19
gorgeous looking game with gorgeous strory";39.8;1.0;0.0;5.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 19
when you want to escape from your real life and jump into an outlaws life this is it man there so much to this game the story and all";555.7;1.0;0.0;57.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 20
One of the greatest games, of all time.";15.7;1.0;0.0;25.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 21
An amazingly well done, detail oriented game. So much fun.";84.4;1.0;0.0;66.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 17
I have owned this game on 3 platforms now, after purchasing it on Steam.
It is totally worth it. It continues to be my favorite game ever, even though I have never been particularly interested in the Wild West game genre.
Quite literally every aspect of this game is perfection, or at worst: stupendously close to it.
There is no need for further explanation. No matter who you are, you will enjoy this game.";32.7;1.0;0.0;33.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 23
Engaging story with meaningful characters at every corner. The vast majority of side quests and strangers feel individually unique and bring a compelling piece of themselves that feels like it all belongs as part of the main story, even if it doesn't depend on it.

Superb audio, music soundtrack, and graphics.

My only complaint is that your character (in single-player) cannot smoke a cigarette or cigar longer than one puff before discarding it. I do not mean to glorify smoking, but it does feel odd that I cannot do that in a time setting that was so heavily dominated by tobacco as an integral part of entertainment, medicine, and culture.

Amazing game";105.0;1.0;0.0;100.0;Posted: May 23
Red Dead Redemption 2;"Posted: May 19
Single player: Probably the best story Rockstar has ever created. The visuals are top tier. The world and characters are both realistic and entertaining. If you haven't played it yet I highly recommend.
Multiplayer: Unfortunately it seems that Rockstar has kinda abandoned it, or at leasts neglects it. There could be soo much more to the experience but it comes off as rushed or kind of half assed. However its still pretty fun with friends if you want to do some hunting or bounties.";62.5;1.0;0.0;296.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 23
Play this game and you'll be alright boahh
10/10";239.7;1.0;0.0;5.0;Posted: May 23
Red Dead Redemption 2;"Posted: May 17
Fire";9.8;1.0;0.0;12.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 22
Red Dead Redemption 2 is definitely one of the best Rockstar Games. Has a really great story and is a love letter to westerns. A great game that really sticks with you. Red Dead Online is pretty solid as well and I love that option of creating a Native American character but online is a bit glitchy and while it is still playable, I'd play it more if Rockstar gave a patch to it. I still prefer GTA Online. But the great story in the single-player campaign still makes this well worth buying. Highly recommended!";29.9;1.0;0.0;221.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 19
COWBOY FUN SHOOT";32.4;1.0;0.0;6.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 22
Very good game, amazing graphics, good story, good everything.
Totally recommend this";2.7;1.0;0.0;41.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 19
becuse its make your crush love you";17.9;1.0;0.0;17.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 22
Overall a great game. The only issue that I have is with the TAA. Turning the slider up for TAA will cause the screen to get pixelated whenever you turn your mouse really fast. 10/10 story, 10/10 game mechanics, (real life logic applies for most of them) and 9/10 open world. (I can't give it a 10/10 for the open world because almost all the states in game are eastern states except for two. New Austin is New Mexico, West Elizabeth is eastern Texas, west New Hanover is Oklahoma, east New Hanover is Arkansas, Lemoyne is Louisiana, and Ambarino is Colorado.)";76.2;1.0;0.0;45.0;Posted: May 22
Red Dead Redemption 2;"Posted: May 20
incredible.";64.7;1.0;0.0;2.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 16
God I love this game. I got into it way after everyone was talkin about it but I sure love the controls and the gameplay, and even at the lowest setting, the graphics are also a plus. Half the reason I got into this, to be honest, was a horse girl blog saying it was THE BEST horse riding/owning simulator in their opinion, and they ain't wrong! I could sit for hours listening to johnny cash, riding my fake little horses, and shooting strangers. Totally worth the overheating my laptop faces when i play it tbh.";25.9;1.0;0.0;27.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 20
I've played hundreds of hours on the Playstation 4 and uh, it's pretty good I s'pose. I like spending 15 minutes slowly drowning the bounty hunters so 10/10 would drown people again";43.7;1.0;0.0;98.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 21
""I tried, in the end. I did""

Best game I've ever played, besides online
Every game should strive to be like Red Dead (besides online)";18.6;1.0;0.0;106.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 16
After loving the first Red Dead Redemption I'm not sure what took me so long to get to playing the sequel. The detail in this game is second to none. Absolute masterpiece so far.";7.8;1.0;0.0;43.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 17
Best game of all";51.8;1.0;0.0;99.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 16
gud";100.0;1.0;1.0;11.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 19
Finished on PS4 and now playing again on Steam, still Masterpiece!";26.6;1.0;0.0;110.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 16
Very few games have hooked me like this one.
It's been a long time since I have been this invested into a game.";69.0;1.0;0.0;148.0;Posted: May 16
Red Dead Redemption 2;"Posted: May 19
This is a whole new experience for open world game lovers. Details, awesome. Acting, phenomenal. Story, award winning. Horses? Neigh.";478.8;1.0;0.0;18.0;Posted: May 19
Red Dead Redemption 2;"Posted: May 21
HAVE SOME ♥♥♥♥♥♥♥♥ FAITH!";70.3;1.0;0.0;108.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 23
the best game I've ever played";257.6;1.0;0.0;17.0;Posted: May 23
Red Dead Redemption 2;"Posted: May 21
I have a plan Arthur";100.0;1.0;1.0;74.0;Posted: May 21
Red Dead Redemption 2;"Posted: May 20
Easy girl";60.5;1.0;0.0;21.0;Posted: May 20
Red Dead Redemption 2;"Posted: May 17
arabian hard 2 tame";41.1;1.0;0.0;117.0;Posted: May 17
Red Dead Redemption 2;"Posted: May 17
I've got too much to say. This game has given me peace.";112.7;1.0;1.0;140.0;Posted: May 17
